DATE;PX_LAST
1964-11-17;885.38
1964-11-18;891.7
1964-11-19;888.7
1964-11-20;890.71
1964-11-23;889.28
1964-11-24;887.6
1964-11-25;882.39
1964-11-26;882.39
1964-11-27;882.11
1964-11-30;875.42
1964-12-01;864.42
1964-12-02;867.15
1964-12-03;870.78
1964-12-04;870.92
1964-12-07;873.98
1964-12-08;870.68
1964-12-09;863.8
1964-12-10;863.13
1964-12-11;864.33
1964-12-14;860.64
1964-12-15;857.44
1964-12-16;860.07
1964-12-17;863.56
1964-12-18;868.72
1964-12-21;869.73
1964-12-22;870.35
1964-12-23;868.01
1964-12-24;868.15
1964-12-25;868.15
1964-12-28;867
1964-12-29;862.17
1964-12-30;868.08
1964-12-31;874.12
1965-01-01;874.12
1965-01-04;869.77
1965-01-05;875.85
1965-01-06;879.67
1965-01-07;884.35
1965-01-08;882.59
1965-01-11;883.21
1965-01-12;885.88
1965-01-13;886.84
1965-01-14;887.17
1965-01-15;891.14
1965-01-18;895.2
1965-01-19;896.26
1965-01-20;895.3
1965-01-21;893.25
1965-01-22;893.58
1965-01-25;896.45
1965-01-26;897.83
1965-01-27;899.51
1965-01-28;900.94
1965-01-29;902.85
1965-02-01;903.67
1965-02-02;903.76
1965-02-03;906.29
1965-02-04;904.05
1965-02-05;901.56
1965-02-08;897.88
1965-02-09;901.23
1965-02-10;892.91
1965-02-11;881.87
1965-02-12;888.46
1965-02-15;885.31
1965-02-16;881.34
1965-02-17;882.92
1965-02-18;883.68
1965-02-19;885.6
1965-02-22;885.6
1965-02-23;891.95
1965-02-24;897.83
1965-02-25;899.89
1965-02-26;903.47
1965-03-01;899.75
1965-03-02;901.9
1965-03-03;900.75
1965-03-04;897.75
1965-03-05;895.97
1965-03-08;896.83
1965-03-09;894.06
1965-03-10;892.38
1965-03-11;896.5
1965-03-12;900.32
1965-03-15;899.84
1965-03-16;898.89
1965-03-17;899.36
1965-03-18;896.54
1965-03-19;895.78
1965-03-22;896.11
1965-03-23;898.68
1965-03-24;900.55
1965-03-25;898.33
1965-03-26;891.65
1965-03-29;887.81
1965-03-30;889.04
1965-03-31;889.04
1965-04-01;890.32
1965-04-02;893.37
1965-04-05;893.22
1965-04-06;891.89
1965-04-07;892.93
1965-04-08;897.89
1965-04-09;901.28
1965-04-12;906.35
1965-04-13;908
1965-04-14;912.85
1965-04-15;911.9
1965-04-16;911.9
1965-04-19;912.75
1965-04-20;911.95
1965-04-21;910.7
1965-04-22;915.05
1965-04-23;916.4
1965-04-26;916.85
1965-04-27;918.15
1965-04-28;918.85
1965-04-29;918.7
1965-04-30;922.3
1965-05-03;922.1
1965-05-04;928.21
1965-05-05;932.21
1965-05-06;933.51
1965-05-07;932.51
1965-05-10;931.46
1965-05-11;930.91
1965-05-12;934.16
1965-05-13;938.86
1965-05-14;939.61
1965-05-17;930.66
1965-05-18;930.61
1965-05-19;932.11
1965-05-20;927.26
1965-05-21;922
1965-05-24;914.2
1965-05-25;921
1965-05-26;917.15
1965-05-27;913.21
1965-05-28;918.03
1965-05-31;918.03
1965-06-01;908.52
1965-06-02;904.05
1965-06-03;899.21
1965-06-04;900.86
1965-06-07;902.14
1965-06-08;889.04
1965-06-09;879.83
1965-06-10;876.48
1965-06-11;881.69
1965-06-14;868.7
1965-06-15;874.56
1965-06-16;878.06
1965-06-17;883.05
1965-06-18;879.16
1965-06-21;874.11
1965-06-22;875.42
1965-06-23;870.21
1965-06-24;857.75
1965-06-25;854.35
1965-06-28;840.58
1965-06-29;851.39
1965-06-30;868.02
1965-07-01;871.58
1965-07-02;875.15
1965-07-05;875.15
1965-07-06;873.17
1965-07-07;870.76
1965-07-08;877.84
1965-07-09;879.48
1965-07-12;877.95
1965-07-13;876.96
1965-07-14;883.22
1965-07-15;880.97
1965-07-16;880.42
1965-07-19;880.25
1965-07-20;868.78
1965-07-21;865
1965-07-22;861.76
1965-07-23;863.96
1965-07-26;867.25
1965-07-27;863.52
1965-07-28;867.91
1965-07-29;874.22
1965-07-30;881.73
1965-08-02;881.84
1965-08-03;881.19
1965-08-04;883.87
1965-08-05;881.62
1965-08-06;882.5
1965-08-09;879.76
1965-08-10;878.88
1965-08-11;881.46
1965-08-12;881.95
1965-08-13;888.81
1965-08-16;891.12
1965-08-17;894.25
1965-08-18;894.36
1965-08-19;891.78
1965-08-20;889.91
1965-08-23;887.06
1965-08-24;887.11
1965-08-25;890.84
1965-08-26;896.17
1965-08-27;895.95
1965-08-30;895.62
1965-08-31;893.09
1965-09-01;893.59
1965-09-02;900.39
1965-09-03;907.96
1965-09-06;907.96
1965-09-07;910.1
1965-09-08;913.67
1965-09-09;917.46
1965-09-10;918.94
1965-09-13;920.91
1965-09-14;916.58
1965-09-15;922.94
1965-09-16;931.17
1965-09-17;928.98
1965-09-20;931.17
1965-09-21;926.51
1965-09-22;931.61
1965-09-23;927.44
1965-09-24;929.53
1965-09-27;937.87
1965-09-28;935.84
1965-09-29;932.38
1965-09-30;930.57
1965-10-01;929.64
1965-10-04;930.85
1965-10-05;938.69
1965-10-06;936.83
1965-10-07;934.41
1965-10-08;938.31
1965-10-11;942.64
1965-10-12;941.11
1965-10-13;941
1965-10-14;937.5
1965-10-15;940.67
1965-10-18;945.83
1965-10-19;947.75
1965-10-20;948.46
1965-10-21;950.27
1965-10-22;952.41
1965-10-25;948.13
1965-10-26;956.31
1965-10-27;959.5
1965-10-28;959.1
1965-10-29;960.81
1965-11-01;958.95
1965-11-02;958.95
1965-11-03;961.12
1965-11-04;961.84
1965-11-05;959.45
1965-11-08;953.94
1965-11-09;951.71
1965-11-10;951.21
1965-11-11;953.27
1965-11-12;956.28
1965-11-15;955.89
1965-11-16;956.5
1965-11-17;956.56
1965-11-18;950.5
1965-11-19;952.71
1965-11-22;946.37
1965-11-23;948.93
1965-11-24;948.93
1965-11-25;948.93
1965-11-26;948.15
1965-11-29;946.92
1965-11-30;946.7
1965-12-01;947.59
1965-12-02;944.58
1965-12-03;946.09
1965-12-06;939.52
1965-12-07;951.32
1965-12-08;946.59
1965-12-09;949.54
1965-12-10;952.71
1965-12-13;951.54
1965-12-14;954.05
1965-12-15;958.73
1965-12-16;959.12
1965-12-17;957.84
1965-12-20;952.21
1965-12-21;959.45
1965-12-22;965.85
1965-12-23;966.35
1965-12-24;966.35
1965-12-27;959.78
1965-12-28;957.95
1965-12-29;960.29
1965-12-30;963.68
1965-12-31;969.25
1966-01-03;968.54
1966-01-04;969.26
1966-01-05;981.62
1966-01-06;985.46
1966-01-07;986.13
1966-01-10;985.41
1966-01-11;986.85
1966-01-12;983.96
1966-01-13;985.69
1966-01-14;987.3
1966-01-17;989.75
1966-01-18;994.2
1966-01-19;991.14
1966-01-20;987.8
1966-01-21;988.14
1966-01-24;991.42
1966-01-25;991.64
1966-01-26;990.92
1966-01-27;990.36
1966-01-28;985.35
1966-01-31;983.51
1966-02-01;975.89
1966-02-02;982.29
1966-02-03;981.23
1966-02-04;986.35
1966-02-07;989.69
1966-02-08;991.03
1966-02-09;995.15
1966-02-10;990.81
1966-02-11;989.03
1966-02-14;987.69
1966-02-15;981.57
1966-02-16;982.4
1966-02-17;975.27
1966-02-18;975.22
1966-02-21;966.48
1966-02-22;966.48
1966-02-23;960.13
1966-02-24;950.66
1966-02-25;953
1966-02-28;951.89
1966-03-01;938.19
1966-03-02;932.01
1966-03-03;936.35
1966-03-04;932.34
1966-03-07;917.76
1966-03-08;919.98
1966-03-09;929.84
1966-03-10;929.23
1966-03-11;927.95
1966-03-14;917.09
1966-03-15;911.08
1966-03-16;916.03
1966-03-17;919.32
1966-03-18;922.88
1966-03-21;929.17
1966-03-22;934.52
1966-03-23;929
1966-03-24;928.61
1966-03-25;929.95
1966-03-28;932.62
1966-03-29;929.39
1966-03-30;919.76
1966-03-31;924.77
1966-04-01;931.29
1966-04-04;937.86
1966-04-05;944.71
1966-04-06;945.26
1966-04-07;945.76
1966-04-08;945.75
1966-04-11;942.42
1966-04-12;937.24
1966-04-13;938.36
1966-04-14;945.48
1966-04-15;947.77
1966-04-18;941.98
1966-04-19;941.64
1966-04-20;951.28
1966-04-21;954.73
1966-04-22;949.83
1966-04-25;950.55
1966-04-26;947.21
1966-04-27;944.54
1966-04-28;937.41
1966-04-29;933.68
1966-05-02;931.95
1966-05-03;921.77
1966-05-04;914.86
1966-05-05;899.77
1966-05-06;902.83
1966-05-09;886.8
1966-05-10;895.48
1966-05-11;895.43
1966-05-12;885.57
1966-05-13;876.11
1966-05-16;867.53
1966-05-17;864.14
1966-05-18;878.5
1966-05-19;872.99
1966-05-20;876.89
1966-05-23;882.46
1966-05-24;888.41
1966-05-25;890.42
1966-05-26;891.75
1966-05-27;897.04
1966-05-30;897.04
1966-05-31;884.07
1966-06-01;883.63
1966-06-02;882.73
1966-06-03;887.86
1966-06-06;881.68
1966-06-07;877.33
1966-06-08;879.34
1966-06-09;882.62
1966-06-10;891.75
1966-06-13;897.6
1966-06-14;903.17
1966-06-15;901.11
1966-06-16;897.16
1966-06-17;894.26
1966-06-20;892.76
1966-06-21;894.98
1966-06-22;901
1966-06-23;896.43
1966-06-24;897.16
1966-06-27;888.97
1966-06-28;880.9
1966-06-29;871.6
1966-06-30;870.1
1966-07-01;877.06
1966-07-04;877.06
1966-07-05;875.27
1966-07-06;888.86
1966-07-07;891.64
1966-07-08;894.04
1966-07-11;893.09
1966-07-12;886.19
1966-07-13;881.4
1966-07-14;887.8
1966-07-15;889.36
1966-07-18;888.41
1966-07-19;884.07
1966-07-20;874.49
1966-07-21;873.99
1966-07-22;869.15
1966-07-25;852.83
1966-07-26;852.17
1966-07-27;856.23
1966-07-28;854.06
1966-07-29;847.38
1966-08-01;835.18
1966-08-02;832.57
1966-08-03;841.7
1966-08-04;851.5
1966-08-05;852.39
1966-08-08;849.05
1966-08-09;844.82
1966-08-10;838.53
1966-08-11;837.91
1966-08-12;840.53
1966-08-15;834.85
1966-08-16;823.83
1966-08-17;819.59
1966-08-18;810.74
1966-08-19;804.62
1966-08-22;792.03
1966-08-23;790.14
1966-08-24;799.55
1966-08-25;792.37
1966-08-26;780.56
1966-08-29;767.03
1966-08-30;775.72
1966-08-31;788.41
1966-09-01;792.09
1966-09-02;787.69
1966-09-05;787.69
1966-09-06;782.34
1966-09-07;777.39
1966-09-08;774.88
1966-09-09;775.55
1966-09-12;790.59
1966-09-13;795.48
1966-09-14;806.23
1966-09-15;814.3
1966-09-16;814.3
1966-09-19;810.85
1966-09-20;806.01
1966-09-21;793.59
1966-09-22;797.77
1966-09-23;790.97
1966-09-26;792.7
1966-09-27;794.09
1966-09-28;780.95
1966-09-29;772.66
1966-09-30;774.22
1966-10-03;757.96
1966-10-04;763.19
1966-10-05;755.45
1966-10-06;749.61
1966-10-07;744.32
1966-10-10;754.51
1966-10-11;758.63
1966-10-12;778.17
1966-10-13;772.93
1966-10-14;771.71
1966-10-17;778.89
1966-10-18;791.87
1966-10-19;785.35
1966-10-20;783.68
1966-10-21;787.3
1966-10-24;787.75
1966-10-25;793.09
1966-10-26;801.11
1966-10-27;809.57
1966-10-28;807.96
1966-10-31;807.07
1966-11-01;809.63
1966-11-02;807.29
1966-11-03;804.34
1966-11-04;805.06
1966-11-07;802.22
1966-11-08;802.22
1966-11-09;809.91
1966-11-10;816.87
1966-11-11;819.09
1966-11-14;813.75
1966-11-15;815.31
1966-11-16;820.87
1966-11-17;816.03
1966-11-18;809.4
1966-11-21;798.16
1966-11-22;794.98
1966-11-23;796.82
1966-11-24;796.82
1966-11-25;803.34
1966-11-28;801.16
1966-11-29;795.26
1966-11-30;791.59
1966-12-01;789.75
1966-12-02;789.47
1966-12-05;791.59
1966-12-06;797.43
1966-12-07;808.01
1966-12-08;812.8
1966-12-09;813.02
1966-12-12;820.54
1966-12-13;816.7
1966-12-14;817.98
1966-12-15;809.18
1966-12-16;807.18
1966-12-19;798.99
1966-12-20;794.59
1966-12-21;797.43
1966-12-22;801.67
1966-12-23;799.1
1966-12-26;799.1
1966-12-27;792.2
1966-12-28;788.58
1966-12-29;786.35
1966-12-30;785.69
1967-01-02;785.69
1967-01-03;786.41
1967-01-04;791.14
1967-01-05;805.51
1967-01-06;808.74
1967-01-09;813.47
1967-01-10;814.14
1967-01-11;822.49
1967-01-12;829.95
1967-01-13;835.13
1967-01-16;833.24
1967-01-17;843.65
1967-01-18;847.49
1967-01-19;846.44
1967-01-20;847.16
1967-01-23;847.72
1967-01-24;847.72
1967-01-25;840.59
1967-01-26;838.7
1967-01-27;844.04
1967-01-30;848.11
1967-01-31;849.89
1967-02-01;848.39
1967-02-02;853.12
1967-02-03;857.46
1967-02-06;855.12
1967-02-07;852.51
1967-02-08;860.97
1967-02-09;857.52
1967-02-10;855.73
1967-02-13;853.34
1967-02-14;856.9
1967-02-15;855.79
1967-02-16;851.56
1967-02-17;850.84
1967-02-20;847.88
1967-02-21;844.1
1967-02-22;844.1
1967-02-23;846.77
1967-02-24;847.33
1967-02-27;836.64
1967-02-28;839.37
1967-03-01;843.49
1967-03-02;846.71
1967-03-03;846.6
1967-03-06;842.2
1967-03-07;841.76
1967-03-08;843.32
1967-03-09;844.15
1967-03-10;848.5
1967-03-13;844.82
1967-03-14;844.27
1967-03-15;854.06
1967-03-16;868.49
1967-03-17;869.77
1967-03-20;870.43
1967-03-21;866.59
1967-03-22;870.55
1967-03-23;876.67
1967-03-24;876.66
1967-03-27;873.72
1967-03-28;875.28
1967-03-29;871.1
1967-03-30;869.99
1967-03-31;865.98
1967-04-03;859.97
1967-04-04;859.19
1967-04-05;861.19
1967-04-06;861.25
1967-04-07;853.34
1967-04-10;842.43
1967-04-11;847.66
1967-04-12;844.65
1967-04-13;848.83
1967-04-14;859.74
1967-04-17;866.59
1967-04-18;873
1967-04-19;873.94
1967-04-20;878.62
1967-04-21;883.18
1967-04-24;887.53
1967-04-25;891.2
1967-04-26;889.03
1967-04-27;894.82
1967-04-28;897.05
1967-05-01;892.93
1967-05-02;891.65
1967-05-03;896.77
1967-05-04;901.95
1967-05-05;905.96
1967-05-08;909.63
1967-05-09;899.89
1967-05-10;894.1
1967-05-11;896.21
1967-05-12;890.03
1967-05-15;882.41
1967-05-16;885.8
1967-05-17;882.24
1967-05-18;877.34
1967-05-19;874.55
1967-05-22;871.05
1967-05-23;868.71
1967-05-24;862.42
1967-05-25;870.71
1967-05-26;870.32
1967-05-29;864.98
1967-05-30;864.98
1967-05-31;852.56
1967-06-01;864.98
1967-06-02;863.31
1967-06-05;847.77
1967-06-06;862.71
1967-06-07;869.19
1967-06-08;873.2
1967-06-09;874.89
1967-06-12;878.93
1967-06-13;886.15
1967-06-14;880.61
1967-06-15;883.26
1967-06-16;885
1967-06-19;884.54
1967-06-20;880.61
1967-06-21;877.66
1967-06-22;875.69
1967-06-23;877.37
1967-06-26;872.11
1967-06-27;869.39
1967-06-28;868.87
1967-06-29;861.94
1967-06-30;860.26
1967-07-03;859.69
1967-07-04;859.69
1967-07-05;864.94
1967-07-06;864.02
1967-07-07;869.05
1967-07-10;875.52
1967-07-11;879.45
1967-07-12;878.7
1967-07-13;878.53
1967-07-14;882.05
1967-07-17;882.74
1967-07-18;896.09
1967-07-19;903.32
1967-07-20;908.69
1967-07-21;909.56
1967-07-24;904.53
1967-07-25;901.29
1967-07-26;903.14
1967-07-27;903.14
1967-07-28;901.53
1967-07-31;904.24
1967-08-01;912.97
1967-08-02;922.27
1967-08-03;921.98
1967-08-04;923.77
1967-08-07;920.37
1967-08-08;922.45
1967-08-09;926.72
1967-08-10;925.22
1967-08-11;920.65
1967-08-14;916.32
1967-08-15;919.15
1967-08-16;915.68
1967-08-17;918.23
1967-08-18;919.04
1967-08-21;912.27
1967-08-22;907.48
1967-08-23;905.11
1967-08-24;898.46
1967-08-25;894.07
1967-08-28;894.71
1967-08-29;894.76
1967-08-30;893.72
1967-08-31;901.29
1967-09-01;901.18
1967-09-04;901.18
1967-09-05;904.13
1967-09-06;906.96
1967-09-07;908.17
1967-09-08;907.54
1967-09-11;909.62
1967-09-12;911.75
1967-09-13;923.77
1967-09-14;929.44
1967-09-15;933.48
1967-09-18;938.74
1967-09-19;930.07
1967-09-20;929.79
1967-09-21;930.48
1967-09-22;934.35
1967-09-25;943.08
1967-09-26;937.18
1967-09-27;933.14
1967-09-28;929.38
1967-09-29;926.66
1967-10-02;921
1967-10-03;924.47
1967-10-04;921.29
1967-10-05;927.13
1967-10-06;928.74
1967-10-09;933.31
1967-10-10;926.61
1967-10-11;920.25
1967-10-12;913.2
1967-10-13;918.17
1967-10-16;908.52
1967-10-17;904.36
1967-10-18;903.49
1967-10-19;903.72
1967-10-20;896.73
1967-10-23;894.65
1967-10-24;888.18
1967-10-25;886.73
1967-10-26;890.89
1967-10-27;888.18
1967-10-30;886.62
1967-10-31;879.74
1967-11-01;867.08
1967-11-02;864.83
1967-11-03;856.62
1967-11-06;855.29
1967-11-07;855.29
1967-11-08;849.57
1967-11-09;856.97
1967-11-10;862.81
1967-11-13;859.74
1967-11-14;852.4
1967-11-15;855.18
1967-11-16;859.74
1967-11-17;862.11
1967-11-20;857.78
1967-11-21;870.95
1967-11-22;874.02
1967-11-23;874.02
1967-11-24;877.6
1967-11-27;882.11
1967-11-28;884.88
1967-11-29;883.15
1967-11-30;875.81
1967-12-01;879.16
1967-12-04;883.5
1967-12-05;888.12
1967-12-06;892.28
1967-12-07;892.22
1967-12-08;887.25
1967-12-11;882.05
1967-12-12;881.3
1967-12-13;882.34
1967-12-14;883.44
1967-12-15;880.61
1967-12-18;881.65
1967-12-19;881.36
1967-12-20;886.9
1967-12-21;888.35
1967-12-22;887.37
1967-12-25;887.37
1967-12-26;888.12
1967-12-27;894.94
1967-12-28;897.83
1967-12-29;905.11
1968-01-01;905.11
1968-01-02;906.84
1968-01-03;904.13
1968-01-04;899.39
1968-01-05;901.24
1968-01-08;908.92
1968-01-09;908.29
1968-01-10;903.95
1968-01-11;899.79
1968-01-12;898.98
1968-01-15;892.74
1968-01-16;887.14
1968-01-17;883.78
1968-01-18;882.8
1968-01-19;880.32
1968-01-22;871.71
1968-01-23;864.77
1968-01-24;862.23
1968-01-25;864.25
1968-01-26;865.06
1968-01-29;863.67
1968-01-30;859.57
1968-01-31;855.47
1968-02-01;861.36
1968-02-02;863.56
1968-02-05;861.13
1968-02-06;861.25
1968-02-07;859.92
1968-02-08;850.32
1968-02-09;840.04
1968-02-12;840.04
1968-02-13;831.77
1968-02-14;837.38
1968-02-15;839.23
1968-02-16;836.34
1968-02-19;838.65
1968-02-20;843.1
1968-02-21;849.23
1968-02-22;849.23
1968-02-23;849.8
1968-02-26;841.77
1968-02-27;846.68
1968-02-28;844.72
1968-02-29;840.5
1968-03-01;840.44
1968-03-04;830.56
1968-03-05;827.03
1968-03-06;837.21
1968-03-07;836.22
1968-03-08;835.24
1968-03-11;843.04
1968-03-12;843.22
1968-03-13;842.23
1968-03-14;830.91
1968-03-15;837.55
1968-03-18;840.09
1968-03-19;832.99
1968-03-20;830.85
1968-03-21;825.13
1968-03-22;826.05
1968-03-25;827.27
1968-03-26;831.54
1968-03-27;836.57
1968-03-28;835.12
1968-03-29;840.67
1968-04-01;861.25
1968-04-02;863.96
1968-04-03;869.11
1968-04-04;872.52
1968-04-05;865.81
1968-04-08;884.42
1968-04-09;884.42
1968-04-10;892.63
1968-04-11;905.69
1968-04-12;905.69
1968-04-15;910.19
1968-04-16;906.78
1968-04-17;908.17
1968-04-18;909.21
1968-04-19;897.65
1968-04-22;891.99
1968-04-23;897.48
1968-04-24;898.46
1968-04-25;905.57
1968-04-26;906.03
1968-04-29;908.34
1968-04-30;912.22
1968-05-01;913.2
1968-05-02;918.05
1968-05-03;919.21
1968-05-06;914.53
1968-05-07;919.9
1968-05-08;918.86
1968-05-09;911.35
1968-05-10;912.91
1968-05-13;909.96
1968-05-14;908.06
1968-05-15;907.82
1968-05-16;903.72
1968-05-17;898.98
1968-05-20;894.19
1968-05-21;896.32
1968-05-22;896.79
1968-05-23;893.15
1968-05-24;895.28
1968-05-27;891.6
1968-05-28;896.78
1968-05-29;895.21
1968-05-30;895.21
1968-05-31;899
1968-06-03;905.38
1968-06-04;916.63
1968-06-05;907.42
1968-06-06;910.13
1968-06-07;914.88
1968-06-10;913.38
1968-06-11;917.95
1968-06-12;917.95
1968-06-13;913.86
1968-06-14;913.62
1968-06-17;903.45
1968-06-18;900.2
1968-06-19;900.2
1968-06-20;898.28
1968-06-21;900.93
1968-06-24;901.83
1968-06-25;901.41
1968-06-26;901.41
1968-06-27;898.76
1968-06-28;897.8
1968-07-01;896.35
1968-07-02;896.84
1968-07-03;903.51
1968-07-04;903.51
1968-07-05;903.51
1968-07-08;912.6
1968-07-09;920.42
1968-07-10;920.42
1968-07-11;922.82
1968-07-12;922.46
1968-07-15;923.72
1968-07-16;921.2
1968-07-17;921.2
1968-07-18;917.95
1968-07-19;913.92
1968-07-22;900.32
1968-07-23;898.1
1968-07-24;898.1
1968-07-25;885.47
1968-07-26;888.47
1968-07-29;883.36
1968-07-30;883
1968-07-31;883
1968-08-01;878.07
1968-08-02;871.27
1968-08-05;872.53
1968-08-06;876.92
1968-08-07;876.92
1968-08-08;870.37
1968-08-09;869.65
1968-08-12;881.02
1968-08-13;884.68
1968-08-14;884.68
1968-08-15;879.51
1968-08-16;885.89
1968-08-19;887.68
1968-08-20;888.67
1968-08-21;888.67
1968-08-22;888.3
1968-08-23;892.34
1968-08-26;896.13
1968-08-27;893.65
1968-08-28;893.65
1968-08-29;894.33
1968-08-30;896.01
1968-09-02;896.01
1968-09-03;900.36
1968-09-04;906.95
1968-09-05;917.52
1968-09-06;921.25
1968-09-09;924.98
1968-09-10;919.38
1968-09-11;919.38
1968-09-12;915.65
1968-09-13;917.21
1968-09-16;921.37
1968-09-17;923.05
1968-09-18;923.05
1968-09-19;923.98
1968-09-20;924.42
1968-09-23;930.45
1968-09-24;938.28
1968-09-25;938.28
1968-09-26;933.24
1968-09-27;933.8
1968-09-30;935.79
1968-10-01;942.32
1968-10-02;942.32
1968-10-03;949.47
1968-10-04;952.95
1968-10-07;956.68
1968-10-08;956.24
1968-10-09;956.24
1968-10-10;949.78
1968-10-11;949.59
1968-10-14;949.96
1968-10-15;955.31
1968-10-16;955.31
1968-10-17;958.91
1968-10-18;967.49
1968-10-21;967.49
1968-10-22;963.14
1968-10-23;963.14
1968-10-24;956.68
1968-10-25;961.28
1968-10-28;957.73
1968-10-29;951.08
1968-10-30;951.08
1968-10-31;952.39
1968-11-01;948.41
1968-11-04;946.23
1968-11-05;946.23
1968-11-06;949.47
1968-11-07;950.65
1968-11-08;958.98
1968-11-11;958.98
1968-11-12;964.2
1968-11-13;967.43
1968-11-14;963.89
1968-11-15;965.88
1968-11-18;963.7
1968-11-19;966.75
1968-11-20;966.75
1968-11-21;965.13
1968-11-22;967.06
1968-11-25;971.35
1968-11-26;979.49
1968-11-27;976.32
1968-11-28;976.32
1968-11-29;985.08
1968-12-02;983.34
1968-12-03;985.21
1968-12-04;985.21
1968-12-05;977.69
1968-12-06;978.24
1968-12-09;979.36
1968-12-10;977.69
1968-12-11;977.69
1968-12-12;977.13
1968-12-13;981.29
1968-12-16;976.32
1968-12-17;970.91
1968-12-18;970.91
1968-12-19;975.14
1968-12-20;966.99
1968-12-23;953.75
1968-12-24;952.32
1968-12-25;952.32
1968-12-26;954.25
1968-12-27;952.51
1968-12-30;945.11
1968-12-31;943.75
1969-01-01;943.75
1969-01-02;947.73
1969-01-03;951.89
1969-01-06;936.66
1969-01-07;925.72
1969-01-08;921.25
1969-01-09;927.46
1969-01-10;925.53
1969-01-13;923.11
1969-01-14;928.33
1969-01-15;931.75
1969-01-16;938.59
1969-01-17;935.54
1969-01-20;931.25
1969-01-21;929.82
1969-01-22;934.17
1969-01-23;940.2
1969-01-24;938.59
1969-01-27;937.47
1969-01-28;938.4
1969-01-29;938.09
1969-01-30;942.13
1969-01-31;946.05
1969-02-03;946.85
1969-02-04;945.11
1969-02-05;945.98
1969-02-06;946.67
1969-02-07;947.85
1969-02-10;947.85
1969-02-11;948.97
1969-02-12;949.09
1969-02-13;952.7
1969-02-14;951.95
1969-02-17;937.72
1969-02-18;930.82
1969-02-19;925.1
1969-02-20;916.65
1969-02-21;916.64
1969-02-24;903.97
